subjectid	activity	measurementtype	tbodyaccmeanx	tbodyaccmeany	tbodyaccmeanz	tbodyaccstdx	tbodyaccstdy	tbodyaccstdz	tgravityaccmeanx	tgravityaccmeany	tgravityaccmeanz	tgravityaccstdx	tgravityaccstdy	tgravityaccstdz	tbodyaccjerkmeanx	tbodyaccjerkmeany	tbodyaccjerkmeanz	tbodyaccjerkstdx	tbodyaccjerkstdy	tbodyaccjerkstdz	tbodygyromeanx	tbodygyromeany	tbodygyromeanz	tbodygyrostdx	tbodygyrostdy	tbodygyrostdz	tbodygyrojerkmeanx	tbodygyrojerkmeany	tbodygyrojerkmeanz	tbodygyrojerkstdx	tbodygyrojerkstdy	tbodygyrojerkstdz	tbodyaccmagmean	tbodyaccmagstd	tgravityaccmagmean	tgravityaccmagstd	tbodyaccjerkmagmean	tbodyaccjerkmagstd	tbodygyromagmean	tbodygyromagstd	tbodygyrojerkmagmean	tbodygyrojerkmagstd	fbodyaccmeanx	fbodyaccmeany	fbodyaccmeanz	fbodyaccstdx	fbodyaccstdy	fbodyaccstdz	fbodyaccmeanfreqx	fbodyaccmeanfreqy	fbodyaccmeanfreqz	fbodyaccjerkmeanx	fbodyaccjerkmeany	fbodyaccjerkmeanz	fbodyaccjerkstdx	fbodyaccjerkstdy	fbodyaccjerkstdz	fbodyaccjerkmeanfreqx	fbodyaccjerkmeanfreqy	fbodyaccjerkmeanfreqz	fbodygyromeanx	fbodygyromeany	fbodygyromeanz	fbodygyrostdx	fbodygyrostdy	fbodygyrostdz	fbodygyromeanfreqx	fbodygyromeanfreqy	fbodygyromeanfreqz	fbodyaccmagmean	fbodyaccmagstd	fbodyaccmagmeanfreq	fbodybodyaccjerkmagmean	fbodybodyaccjerkmagstd	fbodybodyaccjerkmagmeanfreq	fbodybodygyromagmean	fbodybodygyromagstd	fbodybodygyromagmeanfreq	fbodybodygyrojerkmagmean	fbodybodygyrojerkmagstd	fbodybodygyrojerkmagmeanfreq	angletbodyaccmeangravity	angletbodyaccjerkmeangravitymean	angletbodygyromeangravitymean	angletbodygyrojerkmeangravitymean	anglexgravitymean	angleygravitymean	anglezgravitymean	N
2	WALKING_DOWNSTAIRS	test	0.262351479765957	-0.0250276802914894	-0.111766853191489	-0.620694377255319	-0.44743906906383	-0.638304849574468	0.667250433191489	-0.00360492005957447	0.132833769091489	-0.97391187787234	-0.964975339787234	-0.961000090851064	0.109827637459574	-0.0377908588319149	-0.0109269908557447	-0.597076647380851	-0.554721464593617	-0.767161908085106	-0.0255980252787234	-0.0743781466489362	0.0913859887444681	-0.728111082765957	-0.726480637446808	-0.662774404629787	-0.0851687613	-0.0379180909404255	-0.0667987675744681	-0.687542314510638	-0.81333810893617	-0.702164088085106	-0.551884019851064	-0.600124618123404	-0.551884019851064	-0.600124618123404	-0.620051216553192	-0.580967319502128	-0.635024579255319	-0.700396964893617	-0.762518124893617	-0.779138901340426	-0.603576251212766	-0.471124310034043	-0.677596166914894	-0.628801657468085	-0.471544404042553	-0.647807220659574	-0.156621597671553	0.0897060307276596	0.0911953807638298	-0.59989813592766	-0.573002725680851	-0.744185703	-0.632016130638298	-0.565334726038298	-0.789060902127659	0.0545107882553191	-0.223096813455319	-0.0673776525957447	-0.659480652614894	-0.743093444468085	-0.628350807191489	-0.751216411914894	-0.721717794042553	-0.707706956382979	-0.0333167149148936	-0.140214605042553	0.0307122650851064	-0.567204483153191	-0.682764730914894	0.209679888561702	-0.56927681912766	-0.599416583319149	0.21764986586383	-0.718798216808511	-0.741088169148936	0.0325402321191489	-0.782613310659574	-0.790640787106383	0.137546703797872	0.0522891908265957	-0.103600902291489	-0.0910634122553192	-0.0259162133829787	-0.458622995744681	0.0553397071702128	-0.0742483596489362	47
2	WALKING_UPSTAIRS	test	0.277846541041667	-0.0205194228333333	-0.108643170729167	-0.571694684645833	-0.494622140208333	-0.638977445	0.77557524625	-0.0294861941458333	0.075952757	-0.968849425416667	-0.958235275833333	-0.941412278333333	0.08953059060625	0.00813244105297917	0.00950161203625	-0.600379872648125	-0.5955488209375	-0.800418348541667	-0.08072149625	-0.043924346239375	0.09534410708125	-0.67843669875	-0.751127578125	-0.682468243125	-0.08858908275625	-0.0540941280833333	-0.057865312675	-0.743148802708333	-0.86091376125	-0.742585078125	-0.5325572205	-0.57533916125	-0.5325572205	-0.57533916125	-0.633774150416667	-0.620123666666667	-0.601748729291667	-0.6666841339375	-0.799446286666667	-0.833868407291667	-0.59242214425	-0.520982388875	-0.694076062916667	-0.564706598145833	-0.514286633479167	-0.638776285	-0.258388701614583	0.0165819460520833	-0.0299045978810417	-0.619806203958333	-0.618002855979167	-0.78128859125	-0.616970402291667	-0.598704200854167	-0.818225865	-0.0922426623958333	-0.262396880675	-0.20670175040625	-0.645426810891667	-0.783917321666667	-0.66162932125	-0.691973122645833	-0.736727301041667	-0.720200193125	-0.185587686541667	-0.2942736445	-0.01961368636875	-0.574190831666667	-0.643965355625	0.0836596824791667	-0.6146155225625	-0.630621176041667	0.136358393452083	-0.724172409166667	-0.68872623725	-0.0853367857125	-0.8264363175	-0.8564527625	0.207104415354167	0.012171227840625	0.00174936757083334	0.245584835354167	-0.0937323803333333	-0.613305387916667	0.0861522710625	-0.0389113586479167	48
3	LAYING	train	0.276419272679032	-0.0129816704674194	-0.112744926177419	-0.631859036870968	-0.579323575425806	-0.685051441664516	0.594308555645161	0.079786035516129	0.159683517954839	-0.95867486483871	-0.943852085483871	-0.938640339516129	0.0949746577741935	0.0406922021735484	-0.0455855332812903	-0.706743523129032	-0.703865263091935	-0.822461363064516	0.0113055387790323	-0.0866814379548387	0.0698164896129032	-0.750934111290323	-0.773374950806452	-0.725130059354839	-0.11895312541129	-0.0232283636532258	-0.055392856083871	-0.776272700274194	-0.860503168387097	-0.804741319032258	-0.585531472467742	-0.638277316129032	-0.585531472467742	-0.638277316129032	-0.72227207571129	-0.719638059246774	-0.670334316615323	-0.736608749032258	-0.827661583870968	-0.844060603548387	-0.670949696758064	-0.620688381596774	-0.736907190435484	-0.618117154919355	-0.585751580953226	-0.6837620978	-0.264339010319355	-0.000646806092741935	0.0035413912333871	-0.732869136306452	-0.718357133290323	-0.812380340967742	-0.706748428898387	-0.708142303258064	-0.83122270516129	-0.0725489375274194	-0.202825141080645	-0.172131893985806	-0.72509981283871	-0.796828345806452	-0.718964011935484	-0.761022072419355	-0.763668805806452	-0.753419226290323	-0.105216894298387	-0.177387603275806	-0.0264145520887097	-0.653992315935484	-0.685993081879032	0.0345584188612903	-0.719781796798387	-0.722193277525807	0.197373668080645	-0.770742671612903	-0.760156849032258	-0.0955513187309839	-0.846386338548387	-0.852273672096774	0.170719068296774	-0.0153536491887097	-0.0218055283080645	0.000932730145161291	0.0731428539177419	-0.429867872	0.00874018820967742	-0.10139964846129	62
3	SITTING	train	0.28099705	-0.0193726299073077	-0.119809142153846	-0.694901265	-0.622356513615385	-0.637358272846154	0.695017505961539	0.0107016650576923	0.128579291686538	-0.973122974038462	-0.972728802307692	-0.9486309	0.0720395111192308	0.00797883372326923	0.0103066167148077	-0.746818735134615	-0.719645453244231	-0.798309061365385	-0.0218231359884615	-0.0625605167846154	0.0806334159423077	-0.76500166	-0.765142359057692	-0.733350474180769	-0.0937964730188462	-0.0555413340211538	-0.0698727981903846	-0.814305444038462	-0.846863936730769	-0.828100720192308	-0.630756007096154	-0.701275754230769	-0.630756007096154	-0.701275754230769	-0.74052533675	-0.732580501346154	-0.689988747173077	-0.757022083576923	-0.832632256442308	-0.842998010942308	-0.728355900346154	-0.656390645165385	-0.697605531423077	-0.683907210480769	-0.62913770535	-0.634850437615385	-0.300063169788462	-0.0383184978653846	0.0468018464384615	-0.760969400134615	-0.738346879384615	-0.786806435384615	-0.755168240134615	-0.719064493461538	-0.808854454807692	-0.0474460136192308	-0.206376993234615	-0.174483592153846	-0.746120899615385	-0.786367200769231	-0.739880838192308	-0.77292489	-0.757519595403846	-0.756071495365385	-0.113231721609615	-0.198212897307692	-0.0744543002846154	-0.7039681755	-0.747299878057692	0.0455897643865385	-0.733817577173077	-0.733080921923077	0.238178765788462	-0.783186672815385	-0.784064190384615	-0.0563531898846154	-0.845156108076923	-0.852901275	0.169333455865385	0.0572537794942308	0.0254892794423077	-0.0105152674634615	0.0304081621730769	-0.499865818461538	0.06447651625	-0.0841693801865385	52
3	STANDING	train	0.284662701672131	-0.0165570342040984	-0.109259889065574	-0.631664507983607	-0.544812611754098	-0.570105755757377	0.669388367704918	0.0180261777704918	0.0143124989421311	-0.960375917377049	-0.960980210655738	-0.926652238688525	0.0319536057590164	-0.0112252577795246	0.00466537021	-0.664588505852459	-0.628871435327869	-0.710367718754098	-0.0252447954003279	-0.0734280137885246	0.0760682402196721	-0.742295202819672	-0.624380352554098	-0.675229386727869	-0.0627119380901639	-0.0667236657901639	-0.0772324264065574	-0.760353255409836	-0.708763222872131	-0.78559966147541	-0.563018661986885	-0.595685137167213	-0.563018661986885	-0.595685137167213	-0.649481153619672	-0.62426748852459	-0.588730523559016	-0.622323083114754	-0.73414335552459	-0.716332281311475	-0.630831910218033	-0.562525041721311	-0.615316012147541	-0.633909994934426	-0.565516068286885	-0.581816101940984	-0.233015909816393	0.020855946695082	0.0649295627737705	-0.677724810721311	-0.64286575595082	-0.693957199196721	-0.681372330531967	-0.640367492131148	-0.725683224770492	-0.0348750358508197	-0.155691700485246	-0.151442968780328	-0.701091901278689	-0.647092595952459	-0.682656711508197	-0.757634366721312	-0.617015212785246	-0.703820616131147	-0.0958284136901639	-0.167753128559016	-0.0638593376688525	-0.582065344442623	-0.668294877327869	0.0674337271803279	-0.612211579134426	-0.642448658373771	0.192981624593443	-0.657536463203279	-0.666804725654098	-0.011997463495082	-0.725838162039344	-0.725505016016394	0.133302186963934	-0.0682665097278689	0.00347989628688525	0.0147875927918033	-0.0388446528196721	-0.497559553606557	0.060251741252459	-0.0120936435737705	61
3	WALKING	train	0.271437780241379	-0.0138390486672414	-0.107404572517241	-0.669574499601724	-0.630700268862069	-0.719320738051724	0.578462811206896	0.0622847002068966	0.16466848677931	-0.978254932413793	-0.973174192241379	-0.96287728862069	0.0527477204534483	0.0144728636706897	-0.0187178506053793	-0.680325892427414	-0.679335797018966	-0.759345475137931	-0.0121407206431034	-0.0749440788706896	0.0807958449724138	-0.73906021097069	-0.735343519396552	-0.723183062568965	-0.103795778743103	-0.0338984982431034	-0.0283679216724138	-0.716270248931034	-0.790914046293103	-0.749750438793103	-0.641260510613793	-0.684413630517241	-0.641260510613793	-0.684413630517241	-0.681023095982759	-0.687956289308621	-0.672520465862069	-0.719749163943104	-0.762309571844828	-0.787798573982759	-0.680698702686207	-0.641702268603448	-0.724220008517241	-0.666150294137931	-0.648413101655172	-0.73958292537931	-0.166354731924138	0.102608907924138	0.19289340012069	-0.699921440744828	-0.701202821344828	-0.749276901793103	-0.688966667362069	-0.677082558162069	-0.768286734172414	0.0488099582586207	-0.124736122051724	0.0111487304	-0.676408982051724	-0.738281595534483	-0.689801189431035	-0.760004124936207	-0.736277682275862	-0.761463883586207	-0.0129281238655172	-0.153078973131034	0.0220198443396552	-0.662777447303448	-0.747717337258621	0.157976391208621	-0.676172168706897	-0.706760482258621	0.213908794722414	-0.73070720087931	-0.764235978118966	0.0212565593758621	-0.784304191603448	-0.808031639706897	0.173421532484483	0.0482189353293103	0.0455927213965517	-0.057862168412069	0.0094994538275862	-0.427512376206897	0.0278083439068966	-0.106036076962069	58
3	WALKING_DOWNSTAIRS	train	0.274299687142857	-0.0173661285236735	-0.111431841755102	-0.635603854020408	-0.556538603122449	-0.649486001755102	0.640847639183673	-0.0161650105306122	0.0981928265183673	-0.975218680204082	-0.969713865102041	-0.961648703469388	0.0785301285040816	-0.006651369709	0.00750204837204082	-0.666068880383674	-0.623500977040816	-0.763299684489796	-0.055836198912449	-0.0649958740006122	0.0949240155183673	-0.76404607544898	-0.763484118367347	-0.64926447755102	-0.0821340068265306	-0.0437363279857143	-0.0568385451183673	-0.779729651632653	-0.810370720816327	-0.764812241836735	-0.588553111836735	-0.638709306	-0.588553111836735	-0.638709306	-0.669066660816326	-0.650777332020408	-0.659377332326531	-0.720306679744898	-0.794789696734694	-0.807935370204082	-0.653922267877551	-0.578841568093878	-0.686503741816326	-0.629960032693877	-0.574281978018367	-0.658345294918367	-0.244949218963265	0.034599786444898	0.0424105075836735	-0.67915962577551	-0.648406796804082	-0.748252084897959	-0.682295243204082	-0.622601384930612	-0.777123424897959	-0.00104029466571429	-0.177592020795918	-0.145917555408163	-0.732601777346939	-0.757770256122449	-0.673210189632653	-0.776109482244898	-0.770071739795918	-0.676131241469388	-0.135483039995918	-0.132282439098163	-0.00667458358979592	-0.631960401265306	-0.69948511922449	0.0755624398979592	-0.648372815795918	-0.656051474934694	0.193277717265306	-0.755390315714286	-0.747273691326531	-0.024614538455102	-0.811061316122449	-0.817794408367347	0.1548367198	0.0697713164579592	0.0128897507385714	-0.0300229616326531	-0.0594544205510204	-0.446523009591837	0.087597122877551	-0.0677430125938775	49
3	WALKING_UPSTAIRS	train	0.265234607610169	-0.0204041044662712	-0.109040897101695	-0.605494891050847	-0.534667519167797	-0.675099129033898	0.620402128135593	-0.0880164010338983	0.0522087224881356	-0.969058538983051	-0.964802757288136	-0.953291156440678	0.0613963706101695	0.0374085125335593	0.0212056912938983	-0.639828520084746	-0.601823427305085	-0.786185833440678	-0.0344266147576271	-0.0745615409220339	0.0664544777966102	-0.73497590679661	-0.771508888983051	-0.670879653937288	-0.100193841994915	-0.0263517841644068	-0.0790566316440678	-0.736353159135593	-0.840283268474576	-0.777904274915254	-0.56547610900678	-0.624727266015254	-0.56547610900678	-0.624727266015254	-0.656990666457627	-0.631393434355932	-0.665263024949153	-0.717414589830508	-0.800311111016949	-0.82110418440678	-0.633032977969492	-0.549081508364407	-0.706803530898305	-0.595847075983051	-0.557142127457627	-0.68374428140678	-0.17466653730339	0.0149155052644068	0.0817820392864407	-0.655466527650847	-0.615476875576271	-0.767697037813559	-0.656089425732203	-0.614991628440678	-0.803590912542373	0.00687642447457627	-0.186555225855932	-0.0985083048288136	-0.679044708881356	-0.777115382542373	-0.671084932627119	-0.753581248271186	-0.770625514745763	-0.702322402762712	-0.120363962625424	-0.231268903632203	-0.0640587414508475	-0.613239517383051	-0.690408919949153	0.0976636588254237	-0.627264933898305	-0.639853720847458	0.184866871118644	-0.749499574745763	-0.745350924576271	-0.0827297596305085	-0.824112485932203	-0.830950621355932	0.0708329901220339	0.0568439407644068	0.0268711196694915	0.0396270341355932	-0.0214717447983051	-0.429372619491525	0.139219318986441	-0.0133180899491525	59
4	LAYING	test	0.276519336851852	-0.0122439594481481	-0.0987886158333333	-0.98220891	-0.911967735925926	-0.933135432222222	0.911823188518519	-0.0379942614259259	0.113092466417963	-0.989749382222222	-0.959302370555556	-0.946414572037037	0.0766788712407407	0.000936246975925926	-0.0070119831237037	-0.977775641481482	-0.957656305740741	-0.972415418518519	-0.0312698922666667	-0.0734672829612963	0.0903022637240741	-0.93002255962963	-0.94811607	-0.942077476111111	-0.0977801724074074	-0.0394670233759259	-0.0528477570185185	-0.945990396481481	-0.974195227037037	-0.973086172777778	-0.946430211851852	-0.933058391296296	-0.946430211851852	-0.933058391296296	-0.973562987777778	-0.960833887592593	-0.920843404259259	-0.904915265185185	-0.972632939814815	-0.957038455740741	-0.979432612407407	-0.92453548	-0.947959131851852	-0.983609077222222	-0.910892529259259	-0.930397114074074	-0.0644979800333333	-0.0253036926	0.0211793364814815	-0.977570218148148	-0.957910057037037	-0.967854263148148	-0.980094232407407	-0.96063598037037	-0.97579934462963	0.175945583261481	-0.2100510845	-0.0313225	-0.924455013518519	-0.954674920555556	-0.945684540555556	-0.933193016666667	-0.945208578703704	-0.94625213962963	-0.18646357687037	-0.389344242666667	-0.182218262918519	-0.940209512222222	-0.939059799814815	0.0286708026555556	-0.961322973518518	-0.95925897037037	0.114592885412963	-0.925810285185185	-0.908840898703704	-0.262399926092593	-0.959102711481482	-0.957206172592593	-0.0158020401011111	0.0207487763444444	0.0269385722442593	-0.0173067426407407	0.00434867376851852	-0.715177054074074	0.109890418938889	-0.058523674007037	54
4	SITTING	test	0.2767325432	-0.0187313615876	-0.09648775288	-0.786814628104	-0.70244120962	-0.769912959	0.8880860668	-0.32785441	0.01043797804	-0.9677992092	-0.9524810924	-0.936162417	0.0597803412	0.011105003416	-0.00172780848552	-0.80157259988	-0.8161286062	-0.868545756	-0.0242897623458	-0.074510015	0.079290094918	-0.7919563848	-0.785070025	-0.745873974	-0.093344186374	-0.04251114033	-0.07339646098	-0.8533788254	-0.8615582734	-0.8448269782	-0.74378074404	-0.74567604064	-0.74378074404	-0.74567604064	-0.8228153928	-0.7919604146	-0.72991209314	-0.7368877854	-0.8608627484	-0.855857399	-0.78717092222	-0.7399942832	-0.7980351836	-0.7873282246	-0.70322614846	-0.7727685116	-0.160452619118	-0.16719003492	-0.022974238254	-0.8064489964	-0.8190775932	-0.855590577	-0.81472649818	-0.8262328948	-0.8801166052	-0.0138925362	-0.33294891062	-0.1719761993	-0.7842970412	-0.7903575654	-0.750349061118	-0.79741090924	-0.78387236	-0.7682738512	-0.35825570408	-0.285046981456	-0.25325277675	-0.75867143138	-0.778202184	-0.0746471347022	-0.789919945512	-0.7961799956	0.00410821618	-0.786363328	-0.7520874918	-0.2668574362528	-0.8588487088	-0.862071857	-0.0471822829476	0.036380713336	-0.01244676828	-0.041485781028	0.00501441953	-0.6498695668	0.3112818644	0.015094532746	50
4	STANDING	test	0.261500589928571	-0.0212887031767446	-0.115395911160714	-0.261484141107143	-0.0114968953232143	-0.240524354178571	0.835654401964286	-0.359479693392857	-0.265849979464286	-0.943819657321429	-0.930537738392857	-0.91200991125	0.0836591508928571	0.0394945616446429	-0.0101092077044643	-0.399752987946429	-0.381795845785714	-0.590178883928571	-0.00294965697857143	-0.100301446946429	0.06271000975	-0.517607721517857	-0.407521919821429	-0.13727540705	-0.0962282584367857	-0.0567155865732143	-0.0562220510946429	-0.634373539821429	-0.614432737142857	-0.510803838303571	-0.143929272053571	-0.243310087160714	-0.143929272053571	-0.243310087160714	-0.428780040767857	-0.376845227875	-0.2204471915	-0.406637300267857	-0.596896075892857	-0.63674826	-0.317597017035714	-0.159312422732143	-0.351927392142857	-0.242328690852143	-0.00496394670714286	-0.243199924125	-0.458964196642857	-0.241572769148214	-0.206176144264286	-0.437193670553571	-0.408782489123214	-0.559228312142857	-0.414331313553571	-0.395228486875	-0.62018459625	-0.420581550892857	-0.508513673410714	-0.496470841071429	-0.473735717125	-0.439200362142857	-0.217459360646429	-0.536787150267857	-0.395367745	-0.193661127151786	-0.253344015050536	-0.275943029089286	-0.345062868232143	-0.281160433342857	-0.341800012444643	-0.110927747358929	-0.372156804058929	-0.388977971642857	-0.0385561440042857	-0.490364509821429	-0.457073841678571	-0.158810518571429	-0.63613517	-0.664791916428571	0.0998859980964286	0.0228050348714286	0.0783564224285714	-0.102703222142857	-0.0148484519107143	-0.556011615	0.334151433571429	0.209539268214286	56
4	WALKING	test	0.2443060965	-0.0138334536983333	-0.106016821516667	-0.960010826166667	-0.938768850833333	-0.950603866	0.284059168016667	0.391801626466667	0.329444605816667	-0.9336843175	-0.96972236	-0.960106553	0.0905003686166667	5.87554730000003e-05	-0.00124601395833333	-0.978831334166667	-0.967686020666667	-0.979488072666667	-0.0279294327	-0.0830781518333333	0.106427105416667	-0.981401981666667	-0.963045397833333	-0.949450670833333	-0.0975441561166667	-0.0413900106716667	-0.0537110145333333	-0.985612972166667	-0.979010938833333	-0.9788637285	-0.945485503833333	-0.924469206833333	-0.945485503833333	-0.924469206833333	-0.978016071833333	-0.972146537	-0.9453415025	-0.949951974	-0.9831117445	-0.977422290166667	-0.961921430833333	-0.946377056	-0.962991243333333	-0.959414732333333	-0.938332146166667	-0.947579233333333	-0.165303683888333	0.0641239903666667	0.0840738767	-0.978837570166667	-0.9680634175	-0.976596635666667	-0.980841511166667	-0.969656661333333	-0.981048453833333	0.0478936526266667	-0.106770090771167	-0.061352631004	-0.9775552865	-0.9657492385	-0.953137685166667	-0.982628678166667	-0.961931235	-0.953037176	-0.0541282076333333	-0.23520984835	-0.111183178576667	-0.939404448666667	-0.928344820066667	0.0642350087383333	-0.971217577333333	-0.972303306833333	0.205848261548333	-0.960217812	-0.952427741833333	-0.10086018571	-0.977673303	-0.978359979833333	0.148117688815	0.0219249781653333	-0.0220169635633333	-0.01295927595	-0.0404033923166667	-0.157576062166667	-0.238185682416667	-0.221130514116667	60
4	WALKING_DOWNSTAIRS	test	0.261487766222222	-0.0190101469444444	-0.108874189213333	-0.763812197466667	-0.560692705555556	-0.758771877777778	-0.108333553333333	0.542820267333333	0.284110503155556	-0.971870117333333	-0.982397494444444	-0.970623375333333	0.0766281801777778	0.0100350840173333	0.00643706243177778	-0.733732116908889	-0.630577936022222	-0.816350309777778	-0.0481268272666667	-0.0587746599333333	0.09075370606	-0.773518498666667	-0.677813008533333	-0.746428015911111	-0.0898165832	-0.0432930239777778	-0.0577827818444444	-0.7797914354	-0.733114472733333	-0.780469874831111	-0.688595517755556	-0.7360588726	-0.688595517755556	-0.7360588726	-0.720989887533333	-0.693864310544444	-0.677024959733333	-0.705435118633333	-0.761024607688889	-0.738841521493333	-0.749514386477778	-0.592447679622222	-0.77362274	-0.770304764955556	-0.572046554533333	-0.769385794444444	-0.187137458111111	0.211226288384444	0.273996838106667	-0.753330736622222	-0.656793429128889	-0.806330041333333	-0.737127096711111	-0.626686548955556	-0.824903028888889	0.0375232423155556	-0.0669672090444444	-0.0239383327228889	-0.733691501144444	-0.686893464288889	-0.730680480788889	-0.78694868	-0.675186298711111	-0.776092234666667	-0.0381390526177778	0.01830713134	-0.0192975673777778	-0.696724268077778	-0.803755548222222	0.221655107244444	-0.684246400004444	-0.707547116022222	0.249249421246667	-0.714779744533333	-0.752228820266667	0.1226511446	-0.750811785488889	-0.742069950695556	0.178204224962222	-0.00236024287111111	0.0609548728066667	0.133850159666667	-0.09910265516	0.248307559333333	-0.415291472888889	-0.187385173421111	45
4	WALKING_UPSTAIRS	test	0.278674793461538	-0.0169310254986538	-0.111247065596154	-0.0875588556961538	0.536438324423077	-0.185212286557692	0.907822004615385	-0.314399990769231	-0.0394503633076923	-0.959853053653846	-0.9453531625	-0.946898357884615	0.0743105906153846	-0.0254023965461538	-0.00511540288461538	-0.0833858471038462	0.253719847865385	-0.366857624153846	-0.0386387302788462	-0.0656416456584615	0.101104750678846	-0.218549696596154	0.00545737688076923	-0.0618150137307692	-0.07312342845	-0.0714660741384615	-0.0600887941384615	-0.253269201923077	-0.19773608175	-0.147130383280769	0.121597174567769	-0.0308702041346154	0.121597174567769	-0.0308702041346154	-0.0321387624519231	0.0356089702096154	0.0759761822576923	-0.0374667005457692	-0.215889349903846	-0.200547043942308	-0.088566507	0.444105829423077	-0.228261333046154	-0.0903808427115385	0.4850046125	-0.226754017269231	-0.315463891942308	-0.0226733662142308	0.168498957044231	-0.134662622267865	0.164785413753846	-0.329794829442308	-0.112605263165385	0.266785568116154	-0.402428985596154	-0.305254662986538	-0.503405860384615	-0.265018284467308	-0.0819686111980769	-0.0288194725782692	0.0199045671192308	-0.265073867961538	0.0160347010134615	-0.178842583576923	-0.153839159134615	-0.0316700262003846	-0.0890243942292308	0.0564635931269231	-0.241116243461538	0.150754097557692	0.0448744794319231	0.0137466533276923	0.0471708406403846	-0.0689854269080769	-0.184463313461538	0.115149175711538	-0.230590320519231	-0.219494992132692	-0.00576771675	-0.0146086381538461	0.0655386953269231	0.0431379603076923	-0.0624466188653846	-0.692584294615385	0.301495697307692	0.0492516601925	52
5	LAYING	train	0.277810331153846	-0.0194022639980769	-0.0961223906211538	-0.637074104423077	-0.516717016403846	-0.486144561384615	0.383261416923077	0.233094619423077	0.251645316297885	-0.982025618076923	-0.975169306153846	-0.957223558653846	0.0891265146307692	0.0294407560828846	-0.0125314354038462	-0.653917341538461	-0.586680654423077	-0.730987776538461	-0.0439130250788462	-0.068292938	0.0861073826346154	-0.665427975192308	-0.433192638038462	-0.552357273019231	-0.0838119712692308	-0.0627983637307692	-0.0409610628196154	-0.719632653653846	-0.720958546346154	-0.710385518076923	-0.541952693576923	-0.629029182115385	-0.541952693576923	-0.629029182115385	-0.641578860384615	-0.630253022884615	-0.456110802826923	-0.576617965961538	-0.715454983461538	-0.745167305192308	-0.646956010192308	-0.538944261807692	-0.603060225192308	-0.633517150192308	-0.535784214807692	-0.467102544865385	-0.307904931386538	0.0378438772096154	0.0217094268269231	-0.663981424615385	-0.602643755961538	-0.697765523846154	-0.674709585	-0.597758508653846	-0.763892542307692	-0.140216974230769	-0.203063218826923	-0.100883336480769	-0.667108320384615	-0.545634015769231	-0.603932096923077	-0.66938996	-0.378229528759615	-0.577828803076923	-0.151455416144231	-0.360423285153846	-0.145064128886538	-0.631161781153846	-0.685248878461538	0.0781491559980769	-0.631734780576923	-0.630083291153846	0.119857693725	-0.637074839230769	-0.609156951153846	-0.0821650634923077	-0.747692939807692	-0.759881217307692	0.0864590680076923	0.0290963660326923	-0.0160094570826923	0.0704780755	-0.0516130105115385	-0.258664286346154	-0.113983463076923	-0.170716684425	52
5	SITTING	train	0.270939094034091	-0.0144941504022727	-0.10425605825	-0.829823265431818	-0.805475518272727	-0.822858092254545	0.449569035	0.273859092544136	0.363153144136364	-0.977349028409091	-0.964164630454545	-0.952228141136364	0.0589512357045455	0.0326766636315909	0.00312613362704545	-0.848227668454545	-0.848762304568182	-0.919032460227273	-0.0255362422727273	-0.0738113967045455	0.0851737511590909	-0.882933352068182	-0.842487232431818	-0.872667468181818	-0.103553110522727	-0.029793784	-0.0476305494840909	-0.896030611136364	-0.938308260909091	-0.904886869545454	-0.808176366522727	-0.803718440295454	-0.808176366522727	-0.803718440295454	-0.865570235659091	-0.846900146636364	-0.825273962068182	-0.840274201863636	-0.920482664318182	-0.933156116136364	-0.832697818977273	-0.812780343545455	-0.864690045	-0.82907899125	-0.814810367068182	-0.817025457931818	-0.135773890809091	0.0177168095681818	0.0594193063161364	-0.850394590227273	-0.853380118136364	-0.907991821136364	-0.860317872272727	-0.854392698454545	-0.929027094545455	0.0620044306659091	-0.157245903809091	-0.0464321709181818	-0.869414950386364	-0.886285155	-0.864754511386364	-0.888080822022727	-0.822769250590909	-0.887380773181818	-0.0607481046136364	-0.299630580356818	-0.00724217242727272	-0.82293200525	-0.824607120340909	0.0848625110681818	-0.842975597613636	-0.852149710227273	0.23415890045	-0.876231799318182	-0.845266197409091	-0.139582649236364	-0.932336637045454	-0.939135674318182	0.196084085963636	0.0461185796590909	0.110113570836364	-0.0436067012409091	0.043148700675	-0.288618973636364	-0.137770147613636	-0.249217078070455	44
